latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
37.04732,27.82034,347.35,1.39,1.17,2021-08-02,1100,Aqua,MODIS,92,6.1NRT,316.22,63.27,D
37.04908,27.8284,334.27,1.15,1.07,2021-08-02,2021,Terra,MODIS,100,6.1NRT,305.69,34.24,N
37.07603,27.77743,322.57,1.15,1.07,2021-08-02,2021,Terra,MODIS,100,6.1NRT,301.65,19.49,N
37.08558,27.77589,312.82,1.15,1.07,2021-08-02,2021,Terra,MODIS,83,6.1NRT,301.07,8.78,N
36.77183,28.1383,315.24,1.18,1.08,2021-08-02,2021,Terra,MODIS,90,6.1NRT,302.53,11.21,N
36.78146,28.1363,319.4,1.18,1.08,2021-08-02,2021,Terra,MODIS,98,6.1NRT,303.64,15.6,N
36.77999,28.12374,322.25,1.18,1.08,2021-08-02,2021,Terra,MODIS,100,6.1NRT,302.24,19.12,N
37.49533,28.42181,312.64,1.24,1.1,2021-08-02,2021,Terra,MODIS,84,6.1NRT,297.6,11.62,N
36.99776,28.78845,336.61,1.27,1.12,2021-08-02,2021,Terra,MODIS,100,6.1NRT,304.53,48.02,N
36.99607,28.77298,322.09,1.27,1.12,2021-08-02,2021,Terra,MODIS,100,6.1NRT,300.21,21.25,N
37.00775,28.78666,333.04,1.27,1.12,2021-08-02,2021,Terra,MODIS,100,6.1NRT,303.1,40.97,N
37.01754,28.78311,321.12,1.27,1.12,2021-08-02,2021,Terra,MODIS,100,6.1NRT,300.93,21.71,N
37.02746,28.78078,315.91,1.27,1.12,2021-08-02,2021,Terra,MODIS,91,6.1NRT,297.61,15.82,N
37.48244,28.39601,317.43,1.23,1.1,2021-08-02,2021,Terra,MODIS,95,6.1NRT,299.37,16.71,N
37.48392,28.4095,326.83,1.23,1.1,2021-08-02,2021,Terra,MODIS,100,6.1NRT,301.12,29.02,N
37.4854,28.42298,317.67,1.24,1.1,2021-08-02,2021,Terra,MODIS,95,6.1NRT,298.99,16.97,N
37.48075,28.38813,311.6,1.23,1.1,2021-08-02,2021,Terra,MODIS,81,6.1NRT,298.76,9.67,N
37.4823,28.40169,326.39,1.23,1.1,2021-08-02,2021,Terra,MODIS,100,6.1NRT,300.38,28.2,N
37.48383,28.41506,328.59,1.23,1.1,2021-08-02,2021,Terra,MODIS,100,6.1NRT,300.68,31.43,N
37.48538,28.42872,312.42,1.24,1.1,2021-08-02,2021,Terra,MODIS,74,6.1NRT,298.58,10.8,N
37.47089,28.38976,318.04,1.23,1.1,2021-08-02,2021,Terra,MODIS,96,6.1NRT,299.49,16.67,N
37.4724,28.4031,325.21,1.23,1.1,2021-08-02,2021,Terra,MODIS,100,6.1NRT,301.81,26.71,N
37.47394,28.41665,339.25,1.23,1.1,2021-08-02,2021,Terra,MODIS,100,6.1NRT,302.98,53.06,N
37.47553,28.43059,337,1.24,1.1,2021-08-02,2021,Terra,MODIS,100,6.1NRT,299.85,49.19,N
37.46103,28.39141,326.93,1.23,1.1,2021-08-02,2021,Terra,MODIS,100,6.1NRT,299.19,29.56,N
37.02219,27.84826,348.99,1.15,1.07,2021-08-02,2021,Terra,MODIS,100,6.1NRT,306.78,69.2,N
37.01912,27.82242,341.35,1.15,1.07,2021-08-02,2021,Terra,MODIS,100,6.1NRT,312.13,47.25,N
37.03018,27.83338,390.61,1.15,1.07,2021-08-02,2021,Terra,MODIS,100,6.1NRT,316.38,239.05,N
37.02864,27.82046,381.78,1.15,1.07,2021-08-02,2021,Terra,MODIS,100,6.1NRT,312.89,187.31,N
37.02712,27.80768,316.21,1.15,1.07,2021-08-02,2021,Terra,MODIS,64,6.1NRT,305.08,8.61,N
37.00878,27.65487,313.62,1.13,1.06,2021-08-02,2021,Terra,MODIS,85,6.1NRT,302.43,8.36,N
37.03967,27.83117,344.45,1.15,1.07,2021-08-02,2021,Terra,MODIS,100,6.1NRT,307.01,53.92,N
37.03811,27.81815,322.41,1.15,1.07,2021-08-02,2021,Terra,MODIS,100,6.1NRT,304.71,15.06,N
37.02128,27.67813,317.87,1.13,1.06,2021-08-02,2021,Terra,MODIS,95,6.1NRT,302.63,12.5,N
37.01975,27.66548,321.27,1.13,1.06,2021-08-02,2021,Terra,MODIS,100,6.1NRT,301.98,15.83,N
37.04744,27.81487,338.22,1.15,1.07,2021-08-02,2021,Terra,MODIS,100,6.1NRT,307.01,41.32,N
37.03074,27.67619,316.35,1.13,1.06,2021-08-02,2021,Terra,MODIS,92,6.1NRT,300.91,11.45,N
37.05194,27.82137,345.71,1.15,1.07,2021-08-02,2021,Terra,MODIS,100,6.1NRT,306.81,59.73,N
37.05042,27.80824,333.47,1.15,1.07,2021-08-02,2021,Terra,MODIS,100,6.1NRT,306.1,34.77,N
37.03572,27.68251,319.36,1.14,1.06,2021-08-02,2021,Terra,MODIS,98,6.1NRT,300.5,16.24,N
37.05997,27.80664,325.68,1.15,1.07,2021-08-02,2021,Terra,MODIS,100,6.1NRT,302.37,23.06,N
37.05848,27.79386,321.72,1.15,1.07,2021-08-02,2021,Terra,MODIS,100,6.1NRT,302.26,18.19,N
37.068,27.79197,317.35,1.15,1.07,2021-08-02,2021,Terra,MODIS,94,6.1NRT,302.22,12.96,N
37.46255,28.40488,328.27,1.23,1.1,2021-08-02,2021,Terra,MODIS,100,6.1NRT,301.48,31.57,N
37.46409,28.41848,350.87,1.23,1.1,2021-08-02,2021,Terra,MODIS,100,6.1NRT,308.7,82.99,N
37.4657,28.43267,350.43,1.24,1.1,2021-08-02,2021,Terra,MODIS,100,6.1NRT,304.32,83.19,N
37.45116,28.39309,341.14,1.23,1.1,2021-08-02,2021,Terra,MODIS,100,6.1NRT,300.03,56.69,N
37.45274,28.40698,346.42,1.23,1.1,2021-08-02,2021,Terra,MODIS,100,6.1NRT,303.08,69.07,N
37.45427,28.42061,358.36,1.23,1.1,2021-08-02,2021,Terra,MODIS,100,6.1NRT,306.72,106.92,N
37.45584,28.43455,347.53,1.24,1.1,2021-08-02,2021,Terra,MODIS,100,6.1NRT,302.29,74.22,N
37.4429,28.4089,324.15,1.23,1.1,2021-08-02,2021,Terra,MODIS,100,6.1NRT,300.9,24.62,N
37.44446,28.42278,376.4,1.23,1.1,2021-08-02,2021,Terra,MODIS,100,6.1NRT,311.73,184.93,N
37.44601,28.43666,343.77,1.24,1.1,2021-08-02,2021,Terra,MODIS,100,6.1NRT,302.03,64.3,N
37.43462,28.42478,354.01,1.23,1.1,2021-08-02,2021,Terra,MODIS,100,6.1NRT,303.26,93.43,N
37.01993,27.67059,311.35,2.1,1.41,2021-08-03,0039,Aqua,MODIS,50,6.1NRT,300.55,18.62,N
37.02105,27.67636,312.99,2.1,1.41,2021-08-03,0039,Aqua,MODIS,82,6.1NRT,300.69,22.58,N
37.02768,27.82819,312.88,2.15,1.42,2021-08-03,0039,Aqua,MODIS,65,6.1NRT,302.46,22.74,N
37.07611,27.78794,310.07,2.13,1.42,2021-08-03,0039,Aqua,MODIS,77,6.1NRT,298.93,19.16,N
37.01189,28.81172,322,2.48,1.52,2021-08-03,0039,Aqua,MODIS,100,6.1NRT,298.38,62.99,N
37.01814,28.78397,328.03,2.47,1.51,2021-08-03,0039,Aqua,MODIS,100,6.1NRT,298.47,87.34,N
37.02602,28.81182,309.36,2.48,1.52,2021-08-03,0039,Aqua,MODIS,70,6.1NRT,294.77,25.61,N
37.0319,28.78561,313.83,2.47,1.51,2021-08-03,0039,Aqua,MODIS,88,6.1NRT,296.39,37.76,N
37.44431,28.4374,307.94,2.29,1.46,2021-08-03,0039,Aqua,MODIS,73,6.1NRT,293.83,24.39,N
37.44644,28.43288,307.52,2.29,1.46,2021-08-03,0039,Aqua,MODIS,72,6.1NRT,293.98,22.57,N
37.05316,27.83322,319.44,2.15,1.42,2021-08-03,0039,Aqua,MODIS,98,6.1NRT,301.99,40.92,N
37.05878,27.80701,313.63,2.14,1.42,2021-08-03,0039,Aqua,MODIS,87,6.1NRT,300.13,25.89,N
36.669,29.53649,324.79,2.04,1.39,2021-08-03,0824,Terra,MODIS,51,6.1NRT,307.63,31.45,D
36.65853,29.54002,320.82,2.04,1.39,2021-08-03,0824,Terra,MODIS,32,6.1NRT,308.63,21.98,D
36.66072,29.51293,322.22,2.04,1.39,2021-08-03,0824,Terra,MODIS,42,6.1NRT,308.85,23.91,D
36.99091,28.78287,331.64,2.29,1.47,2021-08-03,0824,Terra,MODIS,56,6.1NRT,311.11,55.04,D
36.99868,28.81592,329.15,2.29,1.46,2021-08-03,0824,Terra,MODIS,25,6.1NRT,310.59,44.17,D
38.05419,28.68378,327.21,2.4,1.49,2021-08-03,0824,Terra,MODIS,66,6.1NRT,308.04,52.8,D
37.06304,27.68942,373.4,2.7,1.57,2021-08-03,0824,Terra,MODIS,100,6.1NRT,316.31,471.07,D
37.05496,27.81473,335.94,2.65,1.56,2021-08-03,0824,Terra,MODIS,74,6.1NRT,311.34,79.27,D
37.03934,27.83744,341.14,2.64,1.56,2021-08-03,0824,Terra,MODIS,75,6.1NRT,315.35,106.13,D
37.05958,27.68218,367.12,2.7,1.57,2021-08-03,0824,Terra,MODIS,100,6.1NRT,314.72,378.88,D
37.05731,27.71457,334.89,2.69,1.57,2021-08-03,0824,Terra,MODIS,66,6.1NRT,314.77,70.04,D
37.04895,27.83315,340.72,2.64,1.56,2021-08-03,0824,Terra,MODIS,80,6.1NRT,313.91,107.2,D
37.03511,27.82899,334.27,2.64,1.56,2021-08-03,0824,Terra,MODIS,38,6.1NRT,315.02,62.78,D
37.03125,27.6788,332.31,2.7,1.57,2021-08-03,0824,Terra,MODIS,45,6.1NRT,312.78,63.56,D
36.98707,28.79632,393.27,1.95,1.36,2021-08-03,1145,Aqua,MODIS,100,6.1NRT,328.79,529.19,D
36.98507,28.77289,339.67,1.95,1.36,2021-08-03,1145,Aqua,MODIS,80,6.1NRT,311.87,70.32,D
37.00093,28.81385,347.74,1.96,1.37,2021-08-03,1145,Aqua,MODIS,92,6.1NRT,313.95,109.07,D
36.99914,28.79295,353.11,1.95,1.36,2021-08-03,1145,Aqua,MODIS,96,6.1NRT,313.58,139.47,D
37.01115,28.78891,334.76,1.95,1.36,2021-08-03,1145,Aqua,MODIS,77,6.1NRT,310.37,52.17,D
37.02307,28.78408,332.23,1.95,1.36,2021-08-03,1145,Aqua,MODIS,76,6.1NRT,312.61,47.52,D
37.0136,28.78228,329.16,1.95,1.36,2021-08-03,1145,Aqua,MODIS,50,6.1NRT,311.04,33.02,D
37.01582,27.84622,374.83,1.7,1.28,2021-08-03,1145,Aqua,MODIS,100,6.1NRT,313.88,275.26,D
37.02716,27.84299,435.05,1.7,1.28,2021-08-03,1145,Aqua,MODIS,0,6.1NRT,332.39,1123.15,D
37.02537,27.82416,356.14,1.7,1.28,2021-08-03,1145,Aqua,MODIS,74,6.1NRT,320.76,115.4,D
37.00913,27.65449,347.58,1.66,1.27,2021-08-03,1145,Aqua,MODIS,59,6.1NRT,317.9,75.3,D
37.03863,27.84109,382.38,1.7,1.28,2021-08-03,1145,Aqua,MODIS,94,6.1NRT,320.26,307.74,D
37.03677,27.82169,358.63,1.7,1.28,2021-08-03,1145,Aqua,MODIS,99,6.1NRT,319.42,128.98,D
37.02667,27.85565,405.92,1.71,1.28,2021-08-03,1145,Aqua,MODIS,100,6.1NRT,324.74,608.74,D
37.00971,27.66593,350.3,1.66,1.27,2021-08-03,1145,Aqua,MODIS,79,6.1NRT,320.49,83.64,D
37.03803,27.85225,341.19,1.71,1.28,2021-08-03,1145,Aqua,MODIS,64,6.1NRT,315.65,50.84,D
37.03646,27.83466,386.26,1.7,1.28,2021-08-03,1145,Aqua,MODIS,87,6.1NRT,323.01,343.31,D
37.04778,27.83104,361.25,1.7,1.28,2021-08-03,1145,Aqua,MODIS,100,6.1NRT,318.27,148.41,D
37.04587,27.80998,338.17,1.7,1.28,2021-08-03,1145,Aqua,MODIS,73,6.1NRT,315.41,38.76,D
37.03413,27.68098,341.5,1.67,1.27,2021-08-03,1145,Aqua,MODIS,46,6.1NRT,321.03,46.23,D
37.05729,27.80767,342.47,1.7,1.28,2021-08-03,1145,Aqua,MODIS,87,6.1NRT,314.03,60.39,D
37.02568,28.77878,328.79,1.95,1.36,2021-08-03,1145,Aqua,MODIS,61,6.1NRT,312.29,35.03,D
37.07847,27.7853,369.68,1.69,1.28,2021-08-03,1145,Aqua,MODIS,100,6.1NRT,316.84,208.11,D
37.07677,27.76699,371.16,1.69,1.28,2021-08-03,1145,Aqua,MODIS,100,6.1NRT,318.51,215.53,D
36.97679,28.82116,382.95,1.96,1.37,2021-08-03,1145,Aqua,MODIS,100,6.1NRT,306.72,398.93,D
36.97503,28.80022,422.01,1.95,1.36,2021-08-03,1145,Aqua,MODIS,100,6.1NRT,324.12,1054.54,D
36.97318,28.77817,377.9,1.95,1.36,2021-08-03,1145,Aqua,MODIS,100,6.1NRT,313.75,342.21,D
36.99072,28.83941,354.54,1.96,1.37,2021-08-03,1145,Aqua,MODIS,96,6.1NRT,314.2,150.68,D
36.6596,29.52766,361.65,2.15,1.43,2021-08-03,1145,Aqua,MODIS,100,6.1NRT,314.94,235.87,D
36.65788,29.50562,379.6,2.15,1.42,2021-08-03,1145,Aqua,MODIS,100,6.1NRT,316.78,419.05,D
36.97873,28.84423,333.37,1.96,1.37,2021-08-03,1145,Aqua,MODIS,66,6.1NRT,306.51,45.4,D
36.98882,28.81705,454.8,1.96,1.37,2021-08-03,1145,Aqua,MODIS,100,6.1NRT,338.44,2027.02,D
37.4151,28.43941,336.53,2.99,1.64,2021-08-03,1928,Terra,MODIS,100,6.1NRT,299.58,170.89,N
37.75464,28.53592,328.62,2.88,1.62,2021-08-03,1928,Terra,MODIS,100,6.1NRT,298.85,109.86,N
37.76021,28.55925,311.16,2.87,1.62,2021-08-03,1928,Terra,MODIS,80,6.1NRT,298.58,27.7,N
37.76605,28.5329,311.14,2.88,1.62,2021-08-03,1928,Terra,MODIS,74,6.1NRT,298.16,30.54,N
37.74595,28.51197,315.34,2.9,1.62,2021-08-03,1928,Terra,MODIS,90,6.1NRT,296.01,46.13,N
37.7526,28.54043,332.52,2.88,1.62,2021-08-03,1928,Terra,MODIS,100,6.1NRT,299.3,133.22,N
37.73152,28.51537,332.74,2.9,1.62,2021-08-03,1928,Terra,MODIS,100,6.1NRT,299.04,137,N
37.71756,28.52085,313.29,2.9,1.62,2021-08-03,1928,Terra,MODIS,86,6.1NRT,296.75,39.46,N
37.28775,28.63396,309.73,2.93,1.63,2021-08-03,1928,Terra,MODIS,78,6.1NRT,299.15,23.34,N
37.29568,28.66787,310.93,2.91,1.63,2021-08-03,1928,Terra,MODIS,81,6.1NRT,299.67,27.61,N
37.02847,28.79965,311.28,2.91,1.63,2021-08-03,1928,Terra,MODIS,54,6.1NRT,296.36,31.77,N
37.01284,28.79804,320.94,2.91,1.63,2021-08-03,1928,Terra,MODIS,100,6.1NRT,299.58,69.1,N
36.98319,28.80186,319.61,2.91,1.63,2021-08-03,1928,Terra,MODIS,74,6.1NRT,301.73,57.06,N
36.99104,28.83493,321.06,2.9,1.62,2021-08-03,1928,Terra,MODIS,97,6.1NRT,300.7,64.38,N
36.96849,28.80432,323.59,2.91,1.63,2021-08-03,1928,Terra,MODIS,98,6.1NRT,302.07,76.03,N
36.97607,28.83616,320.39,2.9,1.62,2021-08-03,1928,Terra,MODIS,86,6.1NRT,300.12,60.15,N
37.01176,28.80538,323.36,2.91,1.63,2021-08-03,1928,Terra,MODIS,100,6.1NRT,299.78,79.27,N
36.98194,28.80816,328.82,2.91,1.63,2021-08-03,1928,Terra,MODIS,100,6.1NRT,302.26,106.37,N
36.98947,28.84079,317.23,2.9,1.62,2021-08-03,1928,Terra,MODIS,79,6.1NRT,300.26,47.75,N
36.96763,28.81224,323.85,2.91,1.63,2021-08-03,1928,Terra,MODIS,100,6.1NRT,301.78,81.55,N
36.97481,28.8432,309.67,2.9,1.62,2021-08-03,1928,Terra,MODIS,18,6.1NRT,299.35,21.03,N
37.04815,27.88806,314.2,3.3,1.72,2021-08-03,1928,Terra,MODIS,88,6.1NRT,302.03,38.41,N
37.0397,27.85283,322.1,3.32,1.72,2021-08-03,1928,Terra,MODIS,100,6.1NRT,302.72,81.53,N
37.05454,27.84727,340.41,3.32,1.72,2021-08-03,1928,Terra,MODIS,100,6.1NRT,303.43,218.51,N
37.04661,27.81413,322.72,3.34,1.72,2021-08-03,1928,Terra,MODIS,100,6.1NRT,301.76,85.46,N
37.06206,27.811,311.29,3.34,1.72,2021-08-03,1928,Terra,MODIS,48,6.1NRT,299.91,30.09,N
37.04477,27.88453,318.09,3.3,1.72,2021-08-03,1928,Terra,MODIS,96,6.1NRT,302.31,56.78,N
37.03583,27.84825,319.89,3.32,1.72,2021-08-03,1928,Terra,MODIS,99,6.1NRT,302.73,68,N
37.0508,27.84319,339.51,3.32,1.72,2021-08-03,1928,Terra,MODIS,100,6.1NRT,303.79,212.99,N
37.04261,27.8099,314.09,3.34,1.72,2021-08-03,1928,Terra,MODIS,79,6.1NRT,301.54,42.83,N
37.05828,27.80754,312.42,3.34,1.72,2021-08-03,1928,Terra,MODIS,84,6.1NRT,300.24,37.95,N
37.31463,27.56293,316.56,3.39,1.74,2021-08-03,1928,Terra,MODIS,93,6.1NRT,302.59,52.45,N
36.9535,28.81709,319.61,2.91,1.63,2021-08-03,1928,Terra,MODIS,99,6.1NRT,301.46,61.81,N
37.40107,28.45184,345.55,2.99,1.64,2021-08-03,1928,Terra,MODIS,100,6.1NRT,300.28,247.27,N
37.39412,28.42184,323.83,3,1.65,2021-08-03,1928,Terra,MODIS,100,6.1NRT,296.98,93.76,N
37.40147,28.44706,350.4,2.99,1.64,2021-08-03,1928,Terra,MODIS,100,6.1NRT,300.78,294.78,N
37.39428,28.41688,312.87,3,1.65,2021-08-03,1928,Terra,MODIS,84,6.1NRT,296.4,42.58,N
37.05473,27.87028,311.11,1.66,1.27,2021-08-03,2344,Aqua,MODIS,48,6.1NRT,300.45,9.72,N
36.65457,29.51475,313.3,1.32,1.14,2021-08-03,2344,Aqua,MODIS,86,6.1NRT,299,15.17,N
36.67295,29.53559,325.32,1.32,1.14,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,298.01,31.79,N
36.95,28.82362,313.95,1.46,1.19,2021-08-03,2344,Aqua,MODIS,45,6.1NRT,302.17,12.91,N
36.96056,28.82643,341.31,1.46,1.19,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,305.14,69.93,N
36.96233,28.80916,317.29,1.46,1.19,2021-08-03,2344,Aqua,MODIS,73,6.1NRT,303.23,16.93,N
36.97124,28.82798,315.23,1.46,1.19,2021-08-03,2344,Aqua,MODIS,54,6.1NRT,302.48,12.55,N
36.98183,28.83042,353.31,1.46,1.19,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,305.43,110.08,N
36.99084,28.84782,313.01,1.45,1.19,2021-08-03,2344,Aqua,MODIS,26,6.1NRT,301.36,11.17,N
36.9923,28.8339,346.35,1.46,1.19,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,304.86,85.42,N
37.00301,28.83515,355.15,1.46,1.19,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,305.3,119.54,N
37.00454,28.82059,348.13,1.46,1.19,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,303.73,92.53,N
37.01505,28.82365,318.24,1.46,1.19,2021-08-03,2344,Aqua,MODIS,83,6.1NRT,299.49,19.91,N
37.0168,28.80714,318.29,1.46,1.19,2021-08-03,2344,Aqua,MODIS,85,6.1NRT,300.24,21.06,N
37.02721,28.81116,327.68,1.46,1.19,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,298.65,39.79,N
37.02891,28.79519,317.32,1.46,1.2,2021-08-03,2344,Aqua,MODIS,95,6.1NRT,297.7,21.24,N
37.03942,28.79838,308.38,1.46,1.2,2021-08-03,2344,Aqua,MODIS,62,6.1NRT,294.33,10.99,N
37.02999,28.81792,307.26,1.46,1.19,2021-08-03,2344,Aqua,MODIS,31,6.1NRT,295.66,8.93,N
37.03143,28.80372,328.22,1.46,1.2,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,297.79,43.06,N
37.29345,28.66334,313.69,1.5,1.21,2021-08-03,2344,Aqua,MODIS,87,6.1NRT,298.61,17.29,N
37.05812,27.83423,328.64,1.67,1.27,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,303.12,47.24,N
37.05643,27.8522,329.68,1.66,1.27,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,303.64,48.69,N
37.05302,27.88844,312.66,1.65,1.26,2021-08-03,2344,Aqua,MODIS,82,6.1NRT,301.55,12.69,N
36.73251,28.14454,320.85,1.58,1.24,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,301.67,26.31,N
36.73179,28.15164,311.88,1.58,1.24,2021-08-03,2344,Aqua,MODIS,82,6.1NRT,300.83,11.46,N
36.754,28.15485,329.11,1.58,1.24,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,301.61,45.09,N
37.74128,28.52521,315.63,1.55,1.23,2021-08-03,2344,Aqua,MODIS,57,6.1NRT,296.11,20.94,N
37.43155,28.43752,307.79,1.55,1.23,2021-08-03,2344,Aqua,MODIS,73,6.1NRT,295.87,10.99,N
37.4299,28.45446,335.91,1.55,1.23,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,297.9,66.34,N
37.42968,28.44748,331.94,1.55,1.23,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,297.42,55.39,N
37.42795,28.46446,319.33,1.55,1.23,2021-08-03,2344,Aqua,MODIS,98,6.1NRT,296.46,27.94,N
37.41874,28.44542,352.99,1.55,1.23,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,298.92,126.69,N
37.417,28.46247,325.52,1.55,1.23,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,297.26,39.98,N
37.40942,28.42718,339.63,1.55,1.23,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,297.74,77.36,N
37.40762,28.44491,391.26,1.55,1.23,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,309.92,385.18,N
37.40593,28.46165,319.6,1.55,1.23,2021-08-03,2344,Aqua,MODIS,99,6.1NRT,298.37,28.6,N
37.39829,28.42674,398.91,1.55,1.23,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,305.12,467.23,N
37.0879,27.76363,333.14,1.68,1.28,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,301.81,62.54,N
37.08987,27.74286,318.44,1.69,1.28,2021-08-03,2344,Aqua,MODIS,97,6.1NRT,300.81,26.45,N
37.09944,27.7641,341.46,1.68,1.28,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,301.97,90.39,N
37.1014,27.74361,326.44,1.69,1.28,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,299.93,44.77,N
37.39654,28.4442,432.4,1.55,1.23,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,324.93,964.66,N
37.39486,28.46088,312.05,1.55,1.23,2021-08-03,2344,Aqua,MODIS,84,6.1NRT,296.84,17.09,N
37.38715,28.42648,322.68,1.55,1.23,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,296.17,35.74,N
37.38548,28.4433,335.83,1.55,1.23,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,297.12,66.96,N
37.76184,28.54248,325.02,1.55,1.23,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,297.19,39.1,N
37.73971,28.54095,312.63,1.55,1.23,2021-08-03,2344,Aqua,MODIS,36,6.1NRT,295.72,15.8,N
37.7303,28.52348,333.89,1.55,1.23,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,297.64,60.64,N
37.71942,28.52078,325.11,1.55,1.23,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,299.89,39.54,N
37.71046,28.49822,326.15,1.55,1.23,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,298.8,40.29,N
37.70851,28.51838,332.57,1.55,1.23,2021-08-03,2344,Aqua,MODIS,100,6.1NRT,298.08,56.05,N
